Date,Traffic_Source,Campaign,Customer_Type,Visitors,Marketing_Spend,Add_to_Cart,Purchases,Revenue,Cart_Abandonment_Rate,Repeat_Purchase_Rate,Conversion_Rate
2/13/2023,Direct,Weekend Discount,Returning,1679,2061.09,473,207,1142.39,37.35,18.06,4.26
2/14/2023,Email Campaign,Flash Deals,Returning,1463,2440.8,448,26,4069.81,31.8,19.07,9.54
2/15/2023,Direct,Holiday Offers,New,1921,506.17,198,152,8368.36,49.22,16.03,6.69
2/16/2023,Google Ads,Flash Deals,New,1454,2689.01,480,254,,19.1,20.14,2.17
2/17/2023,Direct,Winter Promo,Returning,1763,2238.05,358,64,4035.04,26.16,27.97,6.04
2/18/2023,Direct,Holiday Offers,New,1629,4030.34,186,268,9149.72,31.7,14.06,8.03
2/19/2023,Google Ads,Holiday Offers,New,1471,4891.71,251,50,7953.6,41.67,23.14,7.38
2/20/2023,Social Media,Weekend Discount,Returning,1596,,485,42,3384.06,31.95,27.36,2.55
2/21/2023,Google Ads,Weekend Discount,New,1354,1681.16,362,,6807.61,34.52,16.4,9.75
2/22/2023,Organic Search,Summer Sale,Returning,289,312.66,166,177,6361.76,19.05,16.09,5.04
2/23/2023,Organic Search,Holiday Offers,New,1348,4630.75,203,58,4610.69,43.88,20.05,2.43
2/24/2023,Direct,Winter Promo,New,1508,4603.67,474,101,4302.6,27.15,19.79,2.62
2/25/2023,Google Ads,Weekend Discount,New,1500,1339.65,340,277,,15.64,25.16,1.88
2/26/2023,Direct,Summer Sale,New,1406,3507.51,112,225,6554.4,36.57,16.91,8.23
2/27/2023,Direct,Flash Deals,Returning,732,469.63,293,96,4981.69,18.64,29.9,2.1
2/28/2023,Direct,Weekend Discount,Returning,727,914.46,74,31,8486.77,13.9,6.49,2.13
3/1/2023,Email Campaign,Flash Deals,Returning,1072,1162.36,139,243,7026.42,44.48,5.08,8.65
3/2/2023,Google Ads,Flash Deals,Returning,1868,1543.02,124,32,1629.38,28.41,21,4.1
3/3/2023,Direct,Summer Sale,Returning,1382,4979.57,343,65,6761.51,39.97,12.46,1.28
3/4/2023,Email Campaign,Winter Promo,New,1482,3514.93,435,174,3440.33,21.62,11.01,1.47
3/5/2023,Social Media,Winter Promo,Returning,809,1982.59,440,132,6335.31,41.48,12.8,2.28
3/6/2023,Direct,Holiday Offers,Returning,1579,3711.79,259,252,7121.19,14.48,11.4,2.92
3/7/2023,Direct,Summer Sale,New,1534,4584.75,467,36,3077.46,24.24,5.77,6.99
3/8/2023,Organic Search,Weekend Discount,New,748,4797.64,396,242,5111.73,49.12,29.29,2.42
3/9/2023,Organic Search,Summer Sale,Returning,417,383.53,66,207,2712.92,41.76,10.52,2.07
3/10/2023,Email Campaign,Holiday Offers,New,1800,2033.16,177,182,1471.05,29.89,23.35,7.88
3/11/2023,Social Media,Winter Promo,Returning,1348,623.1,476,93,,23.59,24.06,7.04
3/12/2023,Direct,Winter Promo,New,1942,1744.73,492,252,4266.5,44.89,28.23,4.92
3/13/2023,Social Media,Winter Promo,Returning,1357,931.43,413,243,9959.32,31.79,5.76,5.94
3/14/2023,Organic Search,Holiday Offers,Returning,783,3269.56,300,79,5017.17,40.34,26.8,3.81
3/15/2023,Direct,Winter Promo,New,763,2002.52,228,241,4002.13,40.16,18.18,5.34
3/16/2023,Organic Search,Winter Promo,New,1950,1224.03,231,56,,10.72,20.81,5.56
3/17/2023,Direct,Weekend Discount,Returning,1497,1403.1,201,297,1798.91,15.05,21.11,4.49
3/18/2023,Organic Search,Summer Sale,New,1795,1865.69,74,215,,36.39,25.49,9.16
3/19/2023,Email Campaign,Winter Promo,Returning,1731,1373.75,229,,6714.64,16.46,13.34,1.14
3/20/2023,Email Campaign,Flash Deals,Returning,1595,,247,238,7793.54,20.22,23.33,8.04
3/21/2023,Direct,Holiday Offers,Returning,1356,,393,211,2534.3,47.87,18.21,2.12
3/22/2023,Direct,Holiday Offers,New,1815,1470.84,210,,4685.3,32.41,24.83,8.18
3/23/2023,Direct,Summer Sale,New,1236,2114.91,226,31,4804.2,40.03,29.76,6.54
3/24/2023,Organic Search,Weekend Discount,Returning,1953,3053.63,334,212,,32.32,10.02,8.59
3/25/2023,Email Campaign,Summer Sale,Returning,1620,1427.69,112,41,1011.13,32.1,29.87,1.88
3/26/2023,Social Media,Weekend Discount,New,541,752.61,199,139,3707.68,13.77,7.25,6.03
3/27/2023,Direct,Winter Promo,New,663,473.38,203,229,9831.13,23.75,5.06,5.51
3/28/2023,Social Media,Holiday Offers,Returning,1391,,205,289,5273.98,21.3,6.1,7.36
3/29/2023,Organic Search,Weekend Discount,New,1633,,419,211,,25.63,13.54,5.81
3/30/2023,Email Campaign,Holiday Offers,New,1930,2947.7,98,194,2078.46,41.93,20.82,5.87
3/31/2023,Organic Search,Holiday Offers,Returning,1509,4603.97,386,223,9767.48,24.88,6.73,4.87
1/1/2023,Social Media,Flash Deals,New,1510,505.47,133,183,1180.24,28.07,5.14,3.78
1/2/2023,Direct,Summer Sale,Returning,1236,4395.64,410,270,7634.62,25.9,28.43,5.34
1/3/2023,Email Campaign,Winter Promo,New,1736,,226,246,7917.4,13.74,25.55,2.07
1/4/2023,Email Campaign,Winter Promo,Returning,1748,,197,26,3192.91,27.64,25.23,9.65
1/5/2023,Google Ads,Winter Promo,New,1051,2115.15,167,48,,17.82,27.11,7.43
1/6/2023,Google Ads,Flash Deals,New,1204,,391,52,1836.36,17.47,22.5,9.57
1/7/2023,Direct,Flash Deals,New,798,2453.81,112,153,3313.43,13.76,7.61,3.04
1/8/2023,Google Ads,Summer Sale,Returning,212,4927.9,238,98,,24.27,14.98,8.91
1/9/2023,Email Campaign,Weekend Discount,New,101,1946.02,409,77,8782.18,40.3,23.08,8.28
1/10/2023,Social Media,Summer Sale,New,741,3772.93,98,45,6476.38,21.06,12.01,7.09
1/11/2023,Google Ads,Summer Sale,Returning,319,2025.65,376,245,5561.55,22.49,22.19,6.63
1/12/2023,Direct,Weekend Discount,Returning,1689,4162.9,306,23,2433.74,35.71,5.61,3.85
1/13/2023,Google Ads,Winter Promo,Returning,954,2888.5,273,118,1567.98,17.83,12.65,8.35
1/14/2023,Organic Search,Weekend Discount,New,1859,411.21,190,58,2058.84,45.88,18.73,5.51
1/15/2023,Direct,Winter Promo,Returning,1348,280.43,264,,,30.81,20.8,1.64
1/16/2023,Google Ads,Flash Deals,New,484,755.88,484,176,4075.07,27.9,19.43,3.82
1/17/2023,Social Media,Weekend Discount,New,1526,166.99,428,94,4428.19,32.31,22.44,9.42
1/18/2023,Google Ads,Weekend Discount,New,1761,469.26,489,149,4116.9,16.64,5.15,8.66
1/19/2023,Email Campaign,Holiday Offers,New,1253,3489.4,260,194,3151.5,34.54,7.52,9.84
1/20/2023,Email Campaign,Winter Promo,Returning,1176,2718.3,367,103,5587.52,24.52,26.72,6.65
1/21/2023,Social Media,Weekend Discount,New,1807,3774.56,81,41,8427.57,45.89,22.04,3.23
1/22/2023,Social Media,Weekend Discount,New,829,,207,46,3517.33,16.75,7.82,2.47
1/23/2023,Organic Search,Summer Sale,New,1795,2967.23,334,214,9481.48,30.28,26.05,2.68
1/24/2023,Email Campaign,Winter Promo,Returning,1833,3657.99,354,255,,33.92,11.06,1.18
1/25/2023,Google Ads,Holiday Offers,Returning,1539,3809.7,478,111,,11.34,16.96,4.52
1/26/2023,Google Ads,Summer Sale,Returning,346,1951.47,335,40,8076.48,24.55,8.63,2.72
1/27/2023,Direct,Flash Deals,New,935,,193,103,6171.29,39.31,22.75,4.7
1/28/2023,Google Ads,Winter Promo,New,1562,1104.72,473,281,6099.18,42.82,21.67,9.41
1/29/2023,Organic Search,Winter Promo,Returning,302,1332.07,68,166,4519.38,22.53,10.28,4.87
1/30/2023,Email Campaign,Winter Promo,New,1307,1446.19,67,276,5510.38,41.94,26.59,8.9
1/31/2023,Direct,Summer Sale,New,222,1115.42,306,,4574.61,48.71,15.03,6.45
2/1/2023,Direct,Holiday Offers,New,500,4403.28,127,34,5857.59,44.27,12.31,3.22
2/2/2023,Social Media,Summer Sale,Returning,866,3809.3,420,181,6651.55,14.71,8.81,4.2
2/3/2023,Social Media,Weekend Discount,New,393,329.79,224,182,7068.73,39.59,11.65,1.76
2/4/2023,Social Media,Summer Sale,New,379,1416.5,243,299,5792.33,22.79,5.55,4
2/5/2023,Google Ads,Holiday Offers,New,1960,208.71,162,31,7492.8,49.54,19.58,7.1
2/6/2023,Email Campaign,Winter Promo,New,983,2541.01,163,293,2271.5,29.41,26.06,1.65
2/7/2023,Direct,Weekend Discount,Returning,1733,2433.43,271,290,2907.84,14.9,18.72,2.85
2/8/2023,Direct,Weekend Discount,Returning,297,4173.72,215,227,8368.62,39.01,10.48,4.43
2/9/2023,Social Media,Winter Promo,New,1081,1608.11,484,46,3902.75,22.92,5.84,9.84
2/10/2023,Direct,Flash Deals,Returning,1634,4100.29,368,91,,49.88,10.37,8.06
2/11/2023,Email Campaign,Weekend Discount,New,851,4843.07,181,79,2384.12,49.19,15.4,7.6
2/12/2023,Organic Search,Holiday Offers,New,243,533.2,434,164,3012.53,36.25,23.99,2.05
2/13/2023,Email Campaign,Weekend Discount,Returning,708,3979.91,313,112,9615.91,15.19,9.7,8.03
2/14/2023,Google Ads,Flash Deals,New,1324,2990.78,462,27,6157.37,37.47,22.99,8.07
2/15/2023,Google Ads,Holiday Offers,Returning,1247,2452.23,104,98,9394.58,13.72,26.67,6.41
2/16/2023,Organic Search,Flash Deals,Returning,286,2160.63,408,46,6176.47,11.17,16.35,9.91
2/17/2023,Direct,Summer Sale,Returning,1449,3944.87,180,193,5314.19,42.92,25.54,3.93
2/18/2023,Direct,Weekend Discount,Returning,563,3232.87,337,69,3823.55,18.39,18.87,9.47
2/19/2023,Google Ads,Summer Sale,New,1472,4044.72,315,218,6457.34,25.16,20.93,9.23
2/20/2023,Google Ads,Flash Deals,New,1894,4525.44,415,200,2252.78,48.94,18.16,1.1
2/21/2023,Direct,Summer Sale,New,759,3124.59,211,43,9084.35,23.47,16.58,5.05
2/22/2023,Organic Search,Holiday Offers,Returning,863,4904.27,429,,8463.99,21.86,10.87,9.79
2/23/2023,Organic Search,Weekend Discount,Returning,1054,3079.63,136,,3857.78,46.73,12.58,1.93
2/24/2023,Social Media,Winter Promo,Returning,502,,104,172,,14.43,12.25,5.93
2/25/2023,Social Media,Holiday Offers,New,1469,,337,241,8426.81,40.38,19.08,9.81
2/26/2023,Email Campaign,Weekend Discount,Returning,1634,545.91,227,225,6996.76,49.52,8,6
2/27/2023,Email Campaign,Weekend Discount,Returning,246,3659.35,440,292,2095.86,46.05,27.92,2.71
2/28/2023,Email Campaign,Flash Deals,New,1271,2782.49,398,255,5304.11,36.07,23.02,6.24
3/1/2023,Google Ads,Winter Promo,New,963,2309.46,57,247,,22.56,15.04,2.84
3/2/2023,Email Campaign,Flash Deals,Returning,1834,4561.31,370,28,3092.96,20.17,8.97,5.68
3/3/2023,Direct,Flash Deals,New,1943,1560,362,185,1719.69,42.77,27.05,1.67
3/4/2023,Organic Search,Winter Promo,Returning,588,2665.65,296,233,7990.51,45.19,25.59,6.45
3/5/2023,Organic Search,Summer Sale,New,1028,3518.45,372,136,2098.32,31.02,23.04,5.65
3/6/2023,Email Campaign,Flash Deals,New,1763,4002.71,492,91,6348.62,19.77,11.79,7.66
3/7/2023,Organic Search,Flash Deals,Returning,650,2350.8,304,83,9428.04,14.52,15.06,6.68
3/8/2023,Social Media,Flash Deals,New,437,4226.25,377,224,8884.95,13.49,7.57,5.95
3/9/2023,Google Ads,Summer Sale,New,971,3867.7,103,228,3499.77,38.76,9.73,7.21
3/10/2023,Google Ads,Winter Promo,New,740,424.56,298,91,8663.04,26.8,24.58,2.3
3/11/2023,Organic Search,Summer Sale,New,1902,324.72,288,296,1002.99,46.21,22.88,6.36
3/12/2023,Organic Search,Holiday Offers,Returning,572,3141.95,278,293,1159.19,39.59,19.84,2.55
3/13/2023,Social Media,Weekend Discount,Returning,250,,116,114,6422.98,17.65,27.39,9.33
3/14/2023,Direct,Winter Promo,Returning,1538,1124.74,100,185,4283.18,34.55,19.58,1.62
3/15/2023,Organic Search,Holiday Offers,Returning,1421,2940.28,146,51,,27.42,16.67,4.87
3/16/2023,Social Media,Flash Deals,Returning,1734,1773.66,141,,6079.97,33.09,13.51,7.26
3/17/2023,Google Ads,Weekend Discount,New,362,2732.59,313,236,2726.04,39.52,28.51,5.12
3/18/2023,Direct,Weekend Discount,Returning,1887,2354.58,467,121,2905.8,42.25,7.07,1.83
3/19/2023,Social Media,Holiday Offers,Returning,243,2965.35,340,286,5361.41,43.75,28.27,5.98
3/20/2023,Google Ads,Flash Deals,Returning,445,,145,233,,20.16,25.67,6.77
3/21/2023,Email Campaign,Weekend Discount,New,723,3518.57,137,198,,11.24,8.25,7.33
3/22/2023,Email Campaign,Winter Promo,New,1116,982.33,127,107,,39.57,19.12,4.36
3/23/2023,Organic Search,Holiday Offers,Returning,1695,3512.86,337,60,4873.03,14.25,26.66,6.07
3/24/2023,Direct,Holiday Offers,New,980,2117.14,169,95,,22.6,19.3,5.06
3/25/2023,Social Media,Winter Promo,New,101,4384.16,351,65,1671.67,10.15,27.68,7.05
3/26/2023,Organic Search,Summer Sale,Returning,996,2624.66,449,179,8044.26,37.27,28.57,6.25
3/27/2023,Social Media,Holiday Offers,New,1427,,214,,3388.49,16.69,15.56,5.73
3/28/2023,Google Ads,Flash Deals,New,353,3049.48,231,,2599.9,36.21,14.43,3.25
3/29/2023,Social Media,Flash Deals,New,1775,1196.86,447,111,,49.67,28.41,1.02
3/30/2023,Social Media,Winter Promo,New,552,4126.77,272,167,6562.47,12.91,21.88,2.57
3/31/2023,Google Ads,Flash Deals,Returning,1160,1790.9,360,180,6698.71,13.08,7.9,2.05
1/1/2023,Social Media,Winter Promo,Returning,1283,1803.33,481,221,,23.62,6.06,5.04
1/2/2023,Social Media,Weekend Discount,Returning,1114,255.84,56,261,,44.66,19.12,6.51
1/3/2023,Google Ads,Winter Promo,New,108,2788.71,379,21,2987.22,18.62,28.25,2.92
1/4/2023,Google Ads,Winter Promo,Returning,1356,2718.68,312,244,2563.77,24.42,26.11,9.45
1/5/2023,Email Campaign,Flash Deals,Returning,1222,1844.36,210,252,6901.51,12.74,21.9,1.06
1/6/2023,Social Media,Flash Deals,New,1782,4481.66,200,96,8632.14,40.53,8.48,7.95
1/7/2023,Google Ads,Holiday Offers,Returning,915,,134,135,7518.86,26.33,11.36,6.63
1/8/2023,Social Media,Winter Promo,Returning,307,,196,173,8128.84,40.37,26.89,4.36
1/9/2023,Direct,Flash Deals,Returning,1254,1675.76,161,,4643.19,46.14,9.57,1.45
1/10/2023,Email Campaign,Holiday Offers,New,503,,430,213,6886.68,19.31,11.96,6.65
1/11/2023,Email Campaign,Winter Promo,Returning,251,2457.61,452,185,4188.13,42.3,8.24,4.47
1/12/2023,Email Campaign,Holiday Offers,Returning,153,3470.15,85,,5729.54,12.36,21.9,9.43
1/13/2023,Google Ads,Winter Promo,Returning,1243,2607.12,334,193,5334.71,45.95,28.6,5.88
1/14/2023,Social Media,Flash Deals,Returning,1796,869.19,237,141,2591.98,36.03,11.72,9.46
1/15/2023,Email Campaign,Holiday Offers,Returning,727,1948.7,131,162,4483.71,44.97,16.89,2.98
1/16/2023,Google Ads,Holiday Offers,New,686,112.72,51,,9674.4,10.01,20.86,7.53
1/17/2023,Direct,Flash Deals,New,1748,4354.68,434,142,3237.22,16.76,29.99,6.56
1/18/2023,Social Media,Winter Promo,Returning,1543,514.13,352,28,2204.23,25.59,7.62,7.65
1/19/2023,Google Ads,Summer Sale,New,1545,3026.66,246,281,4767.23,25.18,17.46,2.93
1/20/2023,Google Ads,Summer Sale,New,203,,453,92,8113.04,19.07,14.63,6.98
1/21/2023,Social Media,Summer Sale,New,1975,2729.29,60,242,6239.33,25.26,26.65,5.48
1/22/2023,Social Media,Weekend Discount,Returning,353,4627.8,283,60,7128.77,15.15,16.9,7.69
1/23/2023,Google Ads,Holiday Offers,Returning,1350,1256.97,435,223,2707.25,26.51,7.77,3.94
1/24/2023,Google Ads,Weekend Discount,New,1235,3823.78,244,283,6570.53,42.09,20.86,9.01
1/25/2023,Direct,Holiday Offers,Returning,609,2703.2,168,197,3911.5,29.16,24.27,1.76
1/26/2023,Google Ads,Summer Sale,Returning,1596,3630.53,445,103,8508.73,10.72,5.07,8.26
1/27/2023,Email Campaign,Flash Deals,Returning,198,405.47,69,130,6663.69,26.86,26.47,8.75
1/28/2023,Google Ads,Summer Sale,New,252,823.92,310,,2789.71,11.09,9.65,8.36
1/29/2023,Organic Search,Summer Sale,New,1984,752.27,342,,1581.55,48.65,18.8,5.61
1/30/2023,Google Ads,Holiday Offers,New,1013,3467.11,471,103,1383.7,15.1,15.39,4.95
1/31/2023,Google Ads,Flash Deals,Returning,977,4237.76,305,227,4342.68,38.31,22.99,9.97
2/1/2023,Email Campaign,Weekend Discount,Returning,437,3773.12,271,41,3392.66,48.91,14.28,3.06
2/2/2023,Google Ads,Winter Promo,Returning,1829,249.31,442,22,6814.81,43.04,26.74,5.92
2/3/2023,Organic Search,Flash Deals,Returning,921,4349.35,275,146,5494,37.97,23.26,7.04
2/4/2023,Social Media,Flash Deals,Returning,1286,1835.32,102,207,3394.17,43.58,21.19,7.31
2/5/2023,Social Media,Flash Deals,New,1843,2046.1,477,,2343.14,49.27,24.91,2.84
2/6/2023,Direct,Winter Promo,New,1056,613.86,404,31,2144.8,34.85,23.85,6.89
2/7/2023,Email Campaign,Winter Promo,Returning,1804,3713.29,391,106,8781.94,32.37,5.9,8.37
2/8/2023,Email Campaign,Holiday Offers,Returning,260,993.19,413,,3191.3,35.13,14.87,1.45
2/9/2023,Google Ads,Weekend Discount,New,1703,2863.43,329,44,6865.4,31.31,28.27,9.2
2/10/2023,Social Media,Flash Deals,New,900,4219.48,130,262,8296.17,35.4,8.14,1.27
2/11/2023,Email Campaign,Holiday Offers,Returning,497,537.1,251,141,6526.73,27.99,23.43,4.2
2/12/2023,Organic Search,Weekend Discount,Returning,1400,2723.14,207,166,8736.09,18.74,29.36,1.14
2/13/2023,Direct,Summer Sale,New,915,1242.76,169,74,4531.54,14.81,6.3,1.69
2/14/2023,Direct,Summer Sale,Returning,1627,1780.34,108,257,9606,12.73,22.05,9.2
2/15/2023,Social Media,Summer Sale,New,1515,2422.45,264,192,,20.53,16.7,4.19
2/16/2023,Organic Search,Flash Deals,New,1258,1840.01,177,,1919.35,11.84,19.48,4.82
2/17/2023,Organic Search,Flash Deals,Returning,1318,3279.23,273,138,6928.23,32.69,7.13,2.94
2/18/2023,Organic Search,Weekend Discount,Returning,500,2449.95,258,202,9485.48,21.35,6.08,6.37
2/19/2023,Email Campaign,Holiday Offers,New,739,2962.58,419,101,,42.98,21.67,6.35
2/20/2023,Organic Search,Winter Promo,Returning,1156,3710.43,164,230,1687.75,12.97,25.58,4.35
2/21/2023,Google Ads,Winter Promo,New,787,2832.94,258,,3514.31,19.05,24.55,4
2/22/2023,Organic Search,Summer Sale,Returning,559,2974.02,63,56,,39.21,18.6,8.96
2/23/2023,Organic Search,Winter Promo,Returning,1054,2865.85,58,78,3277.53,33.95,7.5,4.45
2/24/2023,Direct,Summer Sale,New,569,1955.99,89,150,8030.53,12.58,22.2,5.44
2/25/2023,Direct,Weekend Discount,New,1498,,499,221,8426.19,45.09,11.05,3.55
2/26/2023,Email Campaign,Flash Deals,New,1145,4508.27,286,262,5459.07,45.09,27.78,8.08
2/27/2023,Google Ads,Holiday Offers,New,849,3077.02,330,54,4477.14,23.22,25.96,4.58
2/28/2023,Social Media,Winter Promo,New,1793,1297.33,408,112,5051.12,23.62,22.73,5.62
3/1/2023,Social Media,Flash Deals,Returning,137,2541.41,250,226,3042.68,49.56,28.72,3.28
3/2/2023,Email Campaign,Holiday Offers,Returning,329,1718.71,295,232,9004.52,35.05,5.79,9.89
3/3/2023,Social Media,Weekend Discount,New,1488,4675.09,327,178,5055.58,31.25,23.41,3.62
3/4/2023,Social Media,Summer Sale,New,662,136.92,284,43,,43.53,13.26,7.94
3/5/2023,Organic Search,Flash Deals,Returning,537,1204.13,53,23,,21.41,27.65,4.85
3/6/2023,Social Media,Holiday Offers,New,1899,1890.25,203,239,9894.48,27.17,11.67,2.86
3/7/2023,Social Media,Weekend Discount,Returning,1406,2490.27,491,39,4989.46,20.71,23.12,8.2
3/8/2023,Direct,Summer Sale,New,126,,78,,1430.48,41.57,26.94,4
3/9/2023,Direct,Winter Promo,New,325,530.65,158,69,1342.2,32.93,6.04,8.79
3/10/2023,Email Campaign,Holiday Offers,Returning,1400,4048.74,147,196,7715.87,36.35,14.94,9.24
3/11/2023,Direct,Flash Deals,Returning,897,372.7,264,115,6931.32,20.09,24.06,8.74
3/12/2023,Social Media,Flash Deals,Returning,1732,4227.34,342,124,8219.18,18.81,16.37,1.32
3/13/2023,Organic Search,Weekend Discount,New,383,353.01,124,,1948.31,29.53,11.68,8.09
3/14/2023,Organic Search,Winter Promo,New,978,189.39,375,136,1320.14,39.5,10.5,4.7
3/15/2023,Email Campaign,Weekend Discount,Returning,1059,3515.11,195,,5577.21,31.01,8.29,8.86
3/16/2023,Email Campaign,Summer Sale,New,1604,4986.55,177,85,4488.36,11.31,26.43,6.74
3/17/2023,Email Campaign,Flash Deals,New,552,4493.39,390,281,5157.52,44.74,19.38,8.5
3/18/2023,Google Ads,Weekend Discount,New,1119,,91,,9924.3,12.59,6.91,5.49
3/19/2023,Social Media,Summer Sale,New,1952,4595.24,405,205,9736.75,48.23,14.56,5.82
3/20/2023,Direct,Winter Promo,Returning,915,,90,,9480.84,11.01,14.19,2.3
3/21/2023,Google Ads,Flash Deals,New,758,4877.83,471,144,8054.58,37.78,9.54,8.06
3/22/2023,Google Ads,Holiday Offers,Returning,1639,2504.67,83,287,4193.57,13.29,15.89,4.77
3/23/2023,Direct,Holiday Offers,Returning,646,3642.19,66,150,4709.18,46.43,13.3,5.5
3/24/2023,Google Ads,Winter Promo,Returning,1315,4122.22,214,256,,28.58,13.55,8.07
3/25/2023,Direct,Weekend Discount,New,1172,,202,,8474.81,15.5,23.48,6.39
3/26/2023,Social Media,Summer Sale,New,1635,2721.68,427,59,,23.63,10.58,2.81
3/27/2023,Organic Search,Weekend Discount,Returning,116,2435.44,125,40,4818.67,16.59,21.05,6.31
3/28/2023,Google Ads,Winter Promo,New,1295,4209.05,136,244,1743.56,16.82,19.27,4.67
3/29/2023,Email Campaign,Flash Deals,Returning,1343,1104.88,166,27,5631.92,47.92,19.2,5.23
3/30/2023,Google Ads,Weekend Discount,Returning,257,4843.17,411,119,9090.11,27.81,21.58,1.25
3/31/2023,Social Media,Winter Promo,Returning,576,3583.67,391,259,8042.36,41.55,18.71,2.89
